id,gender,group,degree,ctype,status,math,english,bio
100,female,group B,bachelor's degree,standard,none,72,72,74
101,female,group C,some college,standard,completed,69,90,88
102,female,group B,master's degree,standard,none,90,95,93
103,male,group A,associate's degree,free/reduced,none,47,57,44
104,male,group C,some college,standard,none,76,78,75
105,female,group B,associate's degree,standard,none,71,83,78
106,female,group B,some college,standard,completed,88,95,92
107,male,group B,some college,free/reduced,none,40,43,39
108,male,group D,high school,free/reduced,completed,64,64,67
109,female,group B,high school,free/reduced,none,38,60,50
110,male,group C,associate's degree,standard,none,58,54,52
111,male,group D,associate's degree,standard,none,40,52,43
112,female,group B,high school,standard,none,65,81,73
113,male,group A,some college,standard,completed,78,72,70
114,female,group A,master's degree,standard,none,50,53,58
115,female,group C,some high school,standard,none,69,75,78
116,male,group C,high school,standard,none,88,89,86
117,female,group B,some high school,free/reduced,none,18,32,28
118,male,group C,master's degree,free/reduced,completed,46,42,46
119,female,group C,associate's degree,free/reduced,none,54,58,61
120,male,group D,high school,standard,none,66,69,63
121,female,group B,some college,free/reduced,completed,65,75,70
122,male,group D,some college,standard,none,44,54,53
123,female,group C,some high school,standard,none,69,73,73
124,male,group D,bachelor's degree,free/reduced,completed,74,71,80
125,male,group A,master's degree,free/reduced,none,73,74,72
126,male,group B,some college,standard,none,69,54,55
127,female,group C,bachelor's degree,standard,none,67,69,75
128,male,group C,high school,standard,none,70,70,65
129,female,group D,master's degree,standard,none,62,70,75
130,female,group D,some college,standard,none,69,74,74
131,female,group B,some college,standard,none,63,65,61
132,female,group E,master's degree,free/reduced,none,56,72,65
133,male,group D,some college,standard,none,40,42,38
134,male,group E,some college,standard,none,97,87,82
135,male,group E,associate's degree,standard,completed,81,81,79
136,female,group D,associate's degree,standard,none,74,81,83
137,female,group D,some high school,free/reduced,none,50,64,59
138,female,group D,associate's degree,free/reduced,completed,75,90,88
139,male,group B,associate's degree,free/reduced,none,57,56,57
140,male,group C,associate's degree,free/reduced,none,55,61,54
141,female,group C,associate's degree,standard,none,58,73,68
142,female,group B,associate's degree,standard,none,53,58,65
143,male,group B,some college,free/reduced,completed,59,65,66
144,female,group E,associate's degree,free/reduced,none,50,56,54
145,male,group B,associate's degree,standard,none,65,54,57
146,female,group A,associate's degree,standard,completed,55,65,62
147,female,group C,high school,standard,none,66,71,76
148,female,group D,associate's degree,free/reduced,completed,57,74,76
149,male,group C,high school,standard,completed,82,84,82
150,male,group E,some college,standard,none,53,55,48
151,male,group E,associate's degree,free/reduced,completed,77,69,68
152,male,group C,some college,standard,none,53,44,42
153,male,group D,high school,standard,none,88,78,75
154,female,group C,some high school,free/reduced,completed,71,84,87
155,female,group C,high school,free/reduced,none,33,41,43
156,female,group E,associate's degree,standard,completed,82,85,86
157,male,group D,associate's degree,standard,none,52,55,49
158,male,group D,some college,standard,completed,58,59,58
159,female,group C,some high school,free/reduced,none,0,17,10
160,male,group E,bachelor's degree,free/reduced,completed,79,74,72
161,male,group A,some high school,free/reduced,none,39,39,34
162,male,group A,associate's degree,free/reduced,none,62,61,55
163,female,group C,associate's degree,standard,none,69,80,71
164,female,group D,some high school,standard,none,59,58,59
165,male,group B,some high school,standard,none,67,64,61
166,male,group D,some high school,free/reduced,none,45,37,37
167,female,group C,some college,standard,none,60,72,74
168,male,group B,associate's degree,free/reduced,none,61,58,56
169,female,group C,associate's degree,standard,none,39,64,57
170,female,group D,some college,free/reduced,completed,58,63,73
171,male,group D,some college,standard,completed,63,55,63
172,female,group A,associate's degree,free/reduced,none,41,51,48
173,male,group C,some high school,free/reduced,none,61,57,56
174,male,group C,some high school,standard,none,49,49,41
175,male,group B,associate's degree,free/reduced,none,44,41,38
176,male,group E,some high school,standard,none,30,26,22
177,male,group A,bachelor's degree,standard,completed,80,78,81
178,female,group D,some high school,standard,completed,61,74,72
179,female,group E,master's degree,standard,none,62,68,68
180,female,group B,associate's degree,standard,none,47,49,50
181,male,group B,high school,free/reduced,none,49,45,45
182,male,group A,some college,free/reduced,completed,50,47,54
183,male,group E,associate's degree,standard,none,72,64,63
184,male,group D,high school,free/reduced,none,42,39,34
185,female,group C,some college,standard,none,73,80,82
186,female,group C,some college,free/reduced,none,76,83,88
187,female,group D,associate's degree,standard,none,71,71,74
188,female,group A,some college,standard,none,58,70,67
189,female,group D,some high school,standard,none,73,86,82
190,female,group C,bachelor's degree,standard,none,65,72,74
191,male,group C,high school,free/reduced,none,27,34,36
192,male,group C,high school,standard,none,71,79,71
193,male,group C,associate's degree,free/reduced,completed,43,45,50
194,female,group B,some college,standard,none,79,86,92
195,male,group C,associate's degree,free/reduced,completed,78,81,82
196,male,group B,some high school,standard,completed,65,66,62
197,female,group E,some college,standard,completed,63,72,70
198,female,group D,some college,free/reduced,none,58,67,62
199,female,group D,bachelor's degree,standard,none,65,67,62
200,male,group B,some college,standard,none,79,67,67
201,male,group D,bachelor's degree,standard,completed,68,74,74
202,female,group D,associate's degree,standard,none,85,91,89
203,male,group B,high school,standard,completed,60,44,47
204,male,group C,some college,standard,completed,98,86,90
205,female,group C,some college,standard,none,58,67,72
206,female,group D,master's degree,standard,none,87,100,100
207,male,group E,associate's degree,standard,completed,66,63,64
208,female,group B,associate's degree,free/reduced,none,52,76,70
209,female,group B,some high school,standard,none,70,64,72
210,female,group D,associate's degree,free/reduced,completed,77,89,98
211,male,group C,high school,standard,none,62,55,49
212,male,group A,associate's degree,standard,none,54,53,47
213,female,group D,some college,standard,none,51,58,54
214,female,group E,bachelor's degree,standard,completed,99,100,100
215,male,group C,high school,standard,none,84,77,74
216,female,group B,bachelor's degree,free/reduced,none,75,85,82
217,female,group D,bachelor's degree,standard,none,78,82,79
218,female,group D,some high school,standard,none,51,63,61
219,female,group C,some college,standard,none,55,69,65
220,female,group C,bachelor's degree,standard,completed,79,92,89
221,male,group B,associate's degree,standard,completed,91,89,92
222,female,group C,some college,standard,completed,88,93,93
223,male,group D,high school,free/reduced,none,63,57,56
224,male,group E,some college,standard,none,83,80,73
225,female,group B,high school,standard,none,87,95,86
226,male,group B,some high school,standard,none,72,68,67
227,male,group D,some college,standard,completed,65,77,74
228,male,group D,master's degree,standard,none,82,82,74
229,female,group A,bachelor's degree,standard,none,51,49,51
230,male,group D,master's degree,standard,none,89,84,82
231,male,group C,some high school,free/reduced,completed,53,37,40
232,male,group E,some college,free/reduced,completed,87,74,70
233,female,group C,some college,standard,completed,75,81,84
234,male,group D,bachelor's degree,free/reduced,completed,74,79,75
235,male,group C,bachelor's degree,standard,none,58,55,48
236,male,group B,some high school,standard,completed,51,54,41
237,male,group E,high school,standard,none,70,55,56
238,female,group C,associate's degree,standard,none,59,66,67
239,male,group D,some college,standard,completed,71,61,69
240,female,group D,some high school,standard,none,76,72,71
241,female,group C,some college,free/reduced,none,59,62,64
242,female,group E,some college,free/reduced,completed,42,55,54
243,male,group A,high school,standard,none,57,43,47
244,male,group D,some college,standard,none,88,73,78
245,female,group C,some college,free/reduced,none,22,39,33
246,male,group B,some high school,standard,none,88,84,75
247,male,group C,associate's degree,free/reduced,none,73,68,66
248,female,group D,bachelor's degree,standard,completed,68,75,81
249,male,group E,associate's degree,free/reduced,completed,100,100,93
250,male,group A,some high school,standard,completed,62,67,69
251,male,group A,bachelor's degree,standard,none,77,67,68
252,female,group B,associate's degree,standard,completed,59,70,66
253,male,group D,bachelor's degree,standard,none,54,49,47
254,male,group D,some high school,standard,none,62,67,61
255,female,group C,some college,standard,completed,70,89,88
256,female,group E,high school,free/reduced,completed,66,74,78
257,male,group B,some college,free/reduced,none,60,60,60
258,female,group B,associate's degree,standard,completed,61,86,87
259,male,group D,associate's degree,free/reduced,none,66,62,64
260,male,group B,associate's degree,free/reduced,completed,82,78,74
261,female,group E,some college,free/reduced,completed,75,88,85
262,male,group B,master's degree,free/reduced,none,49,53,52
263,male,group C,high school,standard,none,52,53,49
264,female,group E,master's degree,standard,none,81,92,91
265,female,group C,bachelor's degree,standard,completed,96,100,100
266,male,group C,high school,free/reduced,completed,53,51,51
267,female,group B,master's degree,free/reduced,completed,58,76,78
268,female,group B,high school,standard,completed,68,83,78
269,female,group C,some college,free/reduced,completed,67,75,70
270,male,group A,high school,standard,completed,72,73,74
271,male,group E,some high school,standard,none,94,88,78
272,female,group D,some college,standard,none,79,86,81
273,female,group C,associate's degree,standard,none,63,67,70
274,female,group C,bachelor's degree,free/reduced,completed,43,51,54
275,female,group C,master's degree,standard,completed,81,91,87
276,female,group B,high school,free/reduced,completed,46,54,58
277,female,group C,associate's degree,standard,completed,71,77,77
278,female,group B,master's degree,free/reduced,completed,52,70,62
279,female,group D,some high school,standard,completed,97,100,100
280,male,group C,master's degree,free/reduced,completed,62,68,75
281,female,group C,some college,free/reduced,none,46,64,66
282,female,group E,high school,standard,none,50,50,47
283,female,group D,associate's degree,standard,none,65,69,70
284,male,group C,some high school,free/reduced,completed,45,52,49
285,male,group C,associate's degree,free/reduced,completed,65,67,65
286,male,group E,high school,standard,none,80,76,65
287,male,group D,some high school,standard,completed,62,66,68
288,male,group B,some high school,free/reduced,none,48,52,45
289,female,group C,bachelor's degree,standard,none,77,88,87
290,female,group E,associate's degree,standard,none,66,65,69
291,male,group D,some college,standard,completed,76,83,79
292,female,group B,some high school,standard,none,62,64,66
293,male,group D,some college,standard,completed,77,62,62
294,female,group C,master's degree,standard,completed,69,84,85
295,male,group D,associate's degree,standard,none,61,55,52
296,male,group C,some high school,free/reduced,completed,59,69,65
297,male,group E,high school,free/reduced,none,55,56,51
298,female,group B,some college,free/reduced,none,45,53,55
299,female,group B,bachelor's degree,free/reduced,none,78,79,76
300,female,group C,associate's degree,standard,completed,67,84,86
301,female,group D,some college,free/reduced,none,65,81,77
302,male,group C,associate's degree,standard,none,69,77,69
303,female,group B,associate's degree,standard,none,57,69,68
304,male,group C,some college,standard,none,59,41,42
305,male,group D,some high school,standard,completed,74,71,78
306,male,group E,bachelor's degree,standard,none,82,62,62
307,male,group E,high school,standard,completed,81,80,76
308,female,group B,some college,free/reduced,none,74,81,76
309,female,group B,some college,free/reduced,none,58,61,66
310,male,group D,some high school,free/reduced,completed,80,79,79
311,male,group C,some college,free/reduced,none,35,28,27
312,female,group C,high school,free/reduced,none,42,62,60
313,male,group C,associate's degree,free/reduced,completed,60,51,56
314,male,group E,high school,standard,completed,87,91,81
315,male,group B,some high school,standard,completed,84,83,75
316,female,group E,associate's degree,free/reduced,completed,83,86,88
317,female,group C,high school,free/reduced,none,34,42,39
318,male,group B,high school,free/reduced,none,66,77,70
319,male,group B,some high school,standard,completed,61,56,56
320,female,group D,high school,standard,completed,56,68,74
321,male,group B,associate's degree,standard,none,87,85,73
322,female,group C,some high school,free/reduced,none,55,65,62
323,male,group D,some high school,standard,none,86,80,75
324,female,group B,associate's degree,standard,completed,52,66,73
325,female,group E,master's degree,free/reduced,none,45,56,54
326,female,group C,some college,standard,none,72,72,71
327,male,group D,high school,standard,none,57,50,54
328,male,group A,some high school,free/reduced,none,68,72,64
329,female,group C,some college,standard,completed,88,95,94
330,male,group D,some college,standard,none,76,64,66
331,male,group C,associate's degree,standard,none,46,43,42
332,female,group B,bachelor's degree,standard,none,67,86,83
333,male,group E,some high school,standard,none,92,87,78
334,male,group C,bachelor's degree,standard,completed,83,82,84
335,male,group D,associate's degree,standard,none,80,75,77
336,male,group D,bachelor's degree,free/reduced,none,63,66,67
337,female,group D,some high school,standard,completed,64,60,74
338,male,group B,some college,standard,none,54,52,51
339,male,group C,associate's degree,standard,none,84,80,80
340,male,group D,high school,free/reduced,completed,73,68,66
341,female,group E,bachelor's degree,standard,none,80,83,83
342,female,group D,high school,standard,none,56,52,55
343,male,group E,some college,standard,none,59,51,43
344,male,group D,some high school,standard,none,75,74,69
345,male,group C,associate's degree,standard,none,85,76,71
346,male,group E,associate's degree,standard,none,89,76,74
347,female,group B,high school,standard,completed,58,70,68
348,female,group B,high school,standard,none,65,64,62
349,male,group C,high school,standard,none,68,60,53
350,male,group A,some high school,standard,completed,47,49,49
351,female,group D,some college,free/reduced,none,71,83,83
352,female,group B,some high school,standard,completed,60,70,70
353,male,group D,master's degree,standard,none,80,80,72
354,male,group D,high school,standard,none,54,52,52
355,female,group E,some college,standard,none,62,73,70
356,female,group C,associate's degree,free/reduced,none,64,73,68
357,male,group C,associate's degree,standard,completed,78,77,77
358,female,group B,some college,standard,none,70,75,78
359,female,group C,master's degree,free/reduced,completed,65,81,81
360,female,group C,some high school,free/reduced,completed,64,79,77
361,male,group C,some college,standard,completed,79,79,78
362,female,group C,some high school,free/reduced,none,44,50,51
363,female,group E,high school,standard,none,99,93,90
364,male,group D,high school,standard,none,76,73,68
365,male,group D,some high school,free/reduced,none,59,42,41
366,female,group C,bachelor's degree,standard,none,63,75,81
367,female,group D,high school,standard,none,69,72,77
368,female,group D,associate's degree,standard,completed,88,92,95
369,female,group E,some college,free/reduced,none,71,76,70
370,male,group C,bachelor's degree,standard,none,69,63,61
371,male,group C,some college,standard,none,58,49,42
372,female,group D,associate's degree,free/reduced,none,47,53,58
373,female,group D,some college,standard,none,65,70,71
374,male,group B,some college,standard,completed,88,85,76
375,male,group C,bachelor's degree,standard,none,83,78,73
376,female,group C,some high school,standard,completed,85,92,93
377,female,group E,high school,standard,completed,59,63,75
378,female,group C,some high school,free/reduced,none,65,86,80
379,male,group B,bachelor's degree,free/reduced,none,73,56,57
380,male,group D,high school,standard,none,53,52,42
381,male,group D,high school,standard,none,45,48,46
382,female,group D,bachelor's degree,free/reduced,none,73,79,84
383,female,group D,some college,free/reduced,completed,70,78,78
384,female,group B,some high school,standard,none,37,46,46
385,male,group B,associate's degree,standard,completed,81,82,82
386,male,group E,associate's degree,standard,completed,97,82,88
387,female,group B,some high school,standard,none,67,89,82
388,male,group B,bachelor's degree,free/reduced,none,88,75,76
389,male,group E,some high school,standard,completed,77,76,77
390,male,group C,associate's degree,standard,none,76,70,68
391,male,group D,some high school,standard,none,86,73,70
392,male,group C,some high school,standard,completed,63,60,57
393,female,group E,bachelor's degree,standard,none,65,73,75
394,male,group D,high school,free/reduced,completed,78,77,80
395,male,group B,associate's degree,free/reduced,none,67,62,60
396,male,group A,some high school,standard,completed,46,41,43
397,male,group E,associate's degree,standard,completed,71,74,68
398,male,group C,high school,free/reduced,completed,40,46,50
399,male,group D,associate's degree,free/reduced,none,90,87,75
400,male,group A,some college,free/reduced,completed,81,78,81
401,male,group D,some high school,free/reduced,none,56,54,52
402,female,group C,associate's degree,standard,completed,67,84,81
403,male,group B,associate's degree,standard,none,80,76,64
404,female,group C,associate's degree,standard,completed,74,75,83
405,male,group A,some college,standard,none,69,67,69
406,male,group E,some college,standard,completed,99,87,81
407,male,group C,some high school,standard,none,51,52,44
408,female,group B,associate's degree,free/reduced,none,53,71,67
409,female,group D,high school,free/reduced,none,49,57,52
410,female,group B,associate's degree,standard,none,73,76,80
411,male,group B,bachelor's degree,standard,none,66,60,57
412,male,group D,bachelor's degree,standard,completed,67,61,68
413,female,group C,associate's degree,free/reduced,completed,68,67,69
414,female,group C,bachelor's degree,standard,completed,59,64,75
415,male,group C,high school,standard,none,71,66,65
416,female,group D,master's degree,standard,completed,77,82,91
417,male,group C,associate's degree,standard,none,83,72,78
418,male,group B,bachelor's degree,standard,none,63,71,69
419,female,group D,associate's degree,free/reduced,none,56,65,63
420,female,group C,high school,free/reduced,completed,67,79,84
421,female,group E,high school,standard,none,75,86,79
422,female,group C,some college,standard,none,71,81,80
423,female,group C,some high school,free/reduced,none,43,53,53
424,female,group C,high school,free/reduced,none,41,46,43
425,female,group C,some college,standard,none,82,90,94
426,male,group C,some college,standard,none,61,61,62
427,male,group A,some college,free/reduced,none,28,23,19
428,male,group C,associate's degree,standard,completed,82,75,77
429,female,group B,some high school,standard,none,41,55,51
430,male,group C,high school,standard,none,71,60,61
431,male,group C,associate's degree,standard,none,47,37,35
432,male,group E,associate's degree,standard,completed,62,56,53
433,male,group B,associate's degree,standard,none,90,78,81
434,female,group C,bachelor's degree,standard,none,83,93,95
435,female,group B,some college,free/reduced,none,61,68,66
436,male,group D,some high school,standard,completed,76,70,69
437,male,group C,associate's degree,standard,none,49,51,43
438,female,group B,some high school,free/reduced,none,24,38,27
439,female,group D,some high school,free/reduced,completed,35,55,60
440,male,group C,high school,free/reduced,none,58,61,52
441,female,group C,high school,standard,none,61,73,63
442,female,group B,high school,standard,completed,69,76,74
443,male,group D,associate's degree,standard,completed,67,72,67
444,male,group D,some college,standard,none,79,73,67
445,female,group C,high school,standard,none,72,80,75
446,male,group B,some college,standard,none,62,61,57
447,female,group C,bachelor's degree,standard,completed,77,94,95
448,male,group D,high school,free/reduced,none,75,74,66
449,male,group E,associate's degree,standard,none,87,74,76
450,female,group B,bachelor's degree,standard,none,52,65,69
451,male,group E,some college,standard,none,66,57,52
452,female,group C,some college,standard,completed,63,78,80
453,female,group C,associate's degree,standard,none,46,58,57
454,female,group C,some college,standard,none,59,71,70
455,female,group B,bachelor's degree,standard,none,61,72,70
456,male,group A,associate's degree,standard,none,63,61,61
457,female,group C,some college,free/reduced,completed,42,66,69
458,male,group D,some college,free/reduced,none,59,62,61
459,female,group D,some college,standard,none,80,90,89
460,female,group B,high school,standard,none,58,62,59
461,male,group B,some high school,standard,completed,85,84,78
462,female,group C,some college,standard,none,52,58,58
463,female,group D,some high school,free/reduced,none,27,34,32
464,male,group C,some college,standard,none,59,60,58
465,male,group A,bachelor's degree,free/reduced,completed,49,58,60
466,male,group C,high school,standard,completed,69,58,53
467,male,group C,bachelor's degree,free/reduced,none,61,66,61
468,female,group A,some high school,free/reduced,none,44,64,58
469,female,group D,some high school,standard,none,73,84,85
470,male,group E,some college,standard,none,84,77,71
471,female,group C,some college,free/reduced,completed,45,73,70
472,male,group D,some high school,standard,none,74,74,72
473,female,group D,some college,standard,completed,82,97,96
474,female,group D,bachelor's degree,standard,none,59,70,73
475,male,group E,associate's degree,free/reduced,none,46,43,41
476,female,group D,some high school,standard,none,80,90,82
477,female,group D,master's degree,free/reduced,completed,85,95,100
478,female,group A,some high school,standard,none,71,83,77
479,male,group A,bachelor's degree,standard,none,66,64,62
480,female,group B,associate's degree,standard,none,80,86,83
481,male,group C,associate's degree,standard,completed,87,100,95
482,male,group C,master's degree,free/reduced,none,79,81,71
483,female,group E,some high school,free/reduced,none,38,49,45
484,female,group A,some high school,free/reduced,none,38,43,43
485,female,group E,some college,standard,none,67,76,75
486,female,group E,bachelor's degree,standard,none,64,73,70
487,female,group C,associate's degree,free/reduced,none,57,78,67
488,female,group D,high school,standard,none,62,64,64
489,male,group D,master's degree,standard,none,73,70,75
490,male,group E,some high school,free/reduced,completed,73,67,59
491,female,group D,some college,standard,none,77,68,77
492,male,group E,some college,standard,none,76,67,67
493,male,group C,associate's degree,standard,completed,57,54,56
494,female,group C,some high school,standard,completed,65,74,77
495,male,group A,high school,free/reduced,none,48,45,41
496,female,group B,high school,free/reduced,none,50,67,63
497,female,group C,associate's degree,standard,none,85,89,95
498,male,group B,some high school,standard,none,74,63,57
499,male,group D,some high school,standard,none,60,59,54
500,female,group C,some high school,standard,completed,59,54,67
501,male,group A,some college,standard,none,53,43,43
502,female,group A,some college,free/reduced,none,49,65,55
503,female,group D,high school,standard,completed,88,99,100
504,female,group C,high school,standard,none,54,59,62
505,female,group C,some high school,standard,none,63,73,68
506,male,group B,associate's degree,standard,completed,65,65,63
507,female,group B,associate's degree,standard,none,82,80,77
508,female,group D,high school,free/reduced,completed,52,57,56
509,male,group D,associate's degree,standard,completed,87,84,85
510,female,group D,master's degree,standard,completed,70,71,74
511,male,group E,some college,standard,completed,84,83,78
512,male,group D,associate's degree,standard,none,71,66,60
513,male,group B,some high school,standard,completed,63,67,67
514,female,group C,bachelor's degree,free/reduced,completed,51,72,79
515,male,group E,high school,standard,none,84,73,69
516,male,group C,bachelor's degree,standard,completed,71,74,68
517,male,group C,associate's degree,standard,none,74,73,67
518,male,group D,some college,standard,none,68,59,62
519,male,group E,high school,free/reduced,completed,57,56,54
520,female,group C,associate's degree,free/reduced,completed,82,93,93
521,female,group D,high school,standard,completed,57,58,64
522,female,group D,master's degree,free/reduced,completed,47,58,67
523,female,group A,some high school,standard,completed,59,85,80
524,male,group B,some college,free/reduced,none,41,39,34
525,female,group C,some college,free/reduced,none,62,67,62
526,male,group C,bachelor's degree,standard,none,86,83,86
527,male,group C,some high school,free/reduced,none,69,71,65
528,male,group A,some high school,free/reduced,none,65,59,53
529,male,group C,some high school,free/reduced,none,68,63,54
530,male,group C,associate's degree,free/reduced,none,64,66,59
531,female,group C,high school,standard,none,61,72,70
532,male,group C,high school,standard,none,61,56,55
533,female,group A,some high school,free/reduced,none,47,59,50
534,male,group C,some high school,standard,none,73,66,66
535,male,group C,some college,free/reduced,completed,50,48,53
536,male,group D,associate's degree,standard,none,75,68,64
537,male,group D,associate's degree,free/reduced,none,75,66,73
538,male,group C,high school,standard,none,70,56,51
539,male,group D,some high school,standard,completed,89,88,82
540,female,group C,some college,standard,completed,67,81,79
541,female,group D,high school,standard,none,78,81,80
542,female,group A,some high school,free/reduced,none,59,73,69
543,female,group B,associate's degree,standard,none,73,83,76
544,male,group A,some high school,free/reduced,none,79,82,73
545,female,group C,some high school,standard,completed,67,74,77
546,male,group D,some college,free/reduced,none,69,66,60
547,male,group C,high school,standard,completed,86,81,80
548,male,group B,high school,standard,none,47,46,42
549,male,group B,associate's degree,standard,none,81,73,72
550,female,group C,some college,free/reduced,completed,64,85,85
551,female,group E,some college,standard,none,100,92,97
552,female,group C,associate's degree,free/reduced,none,65,77,74
553,male,group C,some college,free/reduced,none,65,58,49
554,female,group C,associate's degree,free/reduced,none,53,61,62
555,male,group C,bachelor's degree,free/reduced,none,37,56,47
556,female,group D,bachelor's degree,standard,none,79,89,89
557,male,group D,associate's degree,free/reduced,none,53,54,48
558,female,group E,bachelor's degree,standard,none,100,100,100
559,male,group B,high school,standard,completed,72,65,68
560,male,group C,bachelor's degree,free/reduced,none,53,58,55
561,male,group B,some college,free/reduced,none,54,54,45
562,female,group E,some college,standard,none,71,70,76
563,female,group C,some college,free/reduced,none,77,90,91
564,male,group A,bachelor's degree,standard,completed,75,58,62
565,female,group C,some college,standard,none,84,87,91
566,female,group D,associate's degree,free/reduced,none,26,31,38
567,male,group A,high school,free/reduced,completed,72,67,65
568,female,group A,high school,free/reduced,completed,77,88,85
569,male,group C,some college,standard,none,91,74,76
570,female,group C,associate's degree,standard,completed,83,85,90
571,female,group C,high school,standard,none,63,69,74
572,female,group C,associate's degree,standard,completed,68,86,84
573,female,group D,some high school,standard,none,59,67,61
574,female,group B,associate's degree,standard,completed,90,90,91
575,female,group D,bachelor's degree,standard,completed,71,76,83
576,male,group E,bachelor's degree,standard,completed,76,62,66
577,male,group D,associate's degree,standard,none,80,68,72
578,female,group D,master's degree,standard,none,55,64,70
579,male,group E,associate's degree,standard,none,76,71,67
580,male,group B,high school,standard,completed,73,71,68
581,female,group D,associate's degree,free/reduced,none,52,59,56
582,male,group C,some college,free/reduced,none,68,68,61
583,male,group A,high school,standard,none,59,52,46
584,female,group B,associate's degree,standard,none,49,52,54
585,male,group C,high school,standard,none,70,74,71
586,male,group D,some college,free/reduced,none,61,47,56
587,female,group C,associate's degree,free/reduced,none,60,75,74
588,male,group B,some high school,standard,completed,64,53,57
589,male,group A,associate's degree,free/reduced,completed,79,82,82
590,female,group A,associate's degree,free/reduced,none,65,85,76
591,female,group C,associate's degree,standard,none,64,64,70
592,female,group C,some college,standard,none,83,83,90
593,female,group C,bachelor's degree,standard,none,81,88,90
594,female,group B,high school,standard,none,54,64,68
595,male,group D,high school,standard,completed,68,64,66
596,female,group C,some college,standard,none,54,48,52
597,female,group D,some college,free/reduced,completed,59,78,76
598,female,group B,some high school,standard,none,66,69,68
599,male,group E,some college,standard,none,76,71,72
